"YEAR","MONTH_NUM","ANSP_NAME","ENTITY_NAME","ENTITY_TYPE","ENTITY_CODE","FLT_1","DIST_KM_1","DUR_MIN_1","DLY_FLT_1","DLY_FLT_15_1","DLY_1","DLY_15_1","APT_DLY_FLT_1","APT_DLY_FLT_15_1","APT_DLY_1","APT_DLY_15_1","ERT_DLY_FLT_1","ERT_DLY_FLT_15_1","ERT_DLY_1","ERT_DLY_15_1","ERT_DLY_A_1","ERT_DLY_C_1","ERT_DLY_D_1","ERT_DLY_E_1","ERT_DLY_G_1","ERT_DLY_I_1","ERT_DLY_M_1","ERT_DLY_N_1","ERT_DLY_O_1","ERT_DLY_P_1","ERT_DLY_R_1","ERT_DLY_S_1","ERT_DLY_T_1","ERT_DLY_V_1","ERT_DLY_W_1","ERT_DLY_NA_1"
2014,8,"Croatia Control","Zagreb","ACC","LDZOACC",63976,19537831.42,1440773,5053,2311,80538,56652,7,7,310,310,5046,2304,80228,56342,0,44598,0,2795,0,0,0,0,0,0,0,8163,0,0,24672,0
2014,8,"Austro Control","Wien","ACC","LOVVACC",84573,18453657.656,1382913,902,549,18546,15354,390,235,8129,6717,512,314,10417,8637,0,574,0,0,0,0,0,0,0,0,0,0,0,0,9843,0
2014,8,"NATS (Continental)","LONDON FIR-FIC","FIS","EGPXICTA",107,4200.336,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NATS (Continental)","LONDON/STANSTED","APP","EGSSTMA",17926,393266.644,81464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DCAC Cyprus","AKROTIRI APP","APP","LCRACTR",698,21846.192,3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","KAJAANI AFIS","FIS","EFKICTR",181,4830.016,1017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"HungaroControl","KOSOVO AREA","ACC","LHKRCTA",9317,956041.292,70098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","BOLOGNA","APP","LIPECTR",5937,229960.988,40627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"UkSATSE","UKLI APP","APP","UKLITMA",73,2118.688,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DHMI","MUS*","APP","LTCKTMA",179,8811.816,893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","ANDOYA TOWER","APP","ENANTMA",341,17638.448,3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","RENNES ST JAQUES","APP","LFRNTMA",2089,109342.08,20101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAIRE","GALICIA APP","APP","LECGTMA",5076,474600.928,56359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"HCAA","N. KAZANTZAKIS APP","APP","LGIRTMA",8597,483501.64,66503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","LA ROCHELLE APPROACH","APP","LFBHTMA",805,34663.884,7714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"SMATSA","BATAJNICA APP","APP","LYBTTMA",2361,97994.876,12034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Skyguide","GENEVA INFO","FIS","LSAGICTA",326,7282.064,2884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LPS","ZILINA APP","APP","LZZITMA",43,1172.316,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","VIDSEL APPROACH","APP","ESPETMA",41,1685.32,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"BULATSA","SOFIA APP","APP","LBSFTMA",4030,330913.508,41469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Austro Control","APPROACH CONTROL","APP","LOWKTMA",1280,66434.944,10680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","LILLE APPROACH","APP","LFQQTMA",2674,152054.756,33584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LPS","PIESTANY APP","APP","LZPPTMA",53,1207.504,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Oro Navigacija","PALANGA APPROACH","APP","EYPATMA",259,10069.324,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","STOCKHOLM/ARLANDA","APP","ESSACTR",18996,262778.428,58004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Croatia Control","ZAGREB APP","APP","LDZATMA",4163,312971.332,45714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DHMI","KARS APP","APP","LTCFTMA",254,10761.972,1076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NAVIAIR","KOBENHAVN/ROSKILDE","APP","EKRKTMA",452,17816.24,7533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","ENONTEKIO AFIS","FIS","EFETCTR",4,94.452,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Belgocontrol","BRUSSELS FLT INFO","FIS","EBBUICTA",2505,37191.864,8511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","MARIEHAMN","APP","EFMATMA",360,13636.276,2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Austro Control","CNX LOVBGFIC","FIS","LOVBCTA",3,66.672,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","FIRENZE","APP","LIRQCTR",3765,184057.316,31839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"SMATSA","KRALJEVO TMA","APP","LYKVTMA",44,1163.056,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DCAC Cyprus","Nicosia","ACC","LCCCACC",31286,11192145.3,833618,2718,1740,62199,53509,26,20,599,539,2692,1720,61600,52970,0,14522,0,0,0,0,35856,0,0,0,0,9029,2193,0,0,0
2014,8,"ENAIRE","Barcelona AC+AP","ACC","LECBACC",91848,27243114.46,2214135,5906,2718,101963,74236,467,312,12292,10879,5439,2406,89671,63357,0,77992,0,0,687,0,0,0,0,0,0,329,0,792,9871,0
2014,8,"ENAIRE","Madrid","ACC","LECMALL",87098,31024400.272,2302709,364,211,10000,8675,107,55,1639,1154,257,156,8361,7521,0,769,0,0,0,0,0,0,0,0,0,381,7211,0,0,0
2014,8,"Skyguide","Zurich","ACC","LSAZACC",71963,10052070.768,802335,3161,1468,49203,34272,2548,1187,39269,27327,613,281,9934,6945,0,9934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,"DHMI","Istanbul","ACC","LTBBACC",99493,21310762.132,1640438,6243,4059,184853,165105,6243,4059,184853,165105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,"LPS","Bratislava","ACC","LZBBACC",50340,7965916.852,585219,1769,813,28175,19685,0,0,0,0,1769,813,28175,19685,0,20042,0,0,0,0,0,0,0,0,0,6210,185,0,1738,0
2014,8,"NATS (Continental)","London TC","ACC","EGTTTC",118293,11210874.576,1508500,2889,1679,66102,55977,2730,1585,63079,53484,159,94,3023,2493,0,0,0,0,0,0,0,0,0,0,0,622,0,0,2401,0
2014,8,"LFV","Stockholm","ACC","ESOSACC",32770,7008692.132,634367,328,196,10022,8893,0,0,0,0,328,196,10022,8893,0,0,0,0,0,0,0,0,0,0,0,0,7981,0,2041,0
2014,8,"UkSATSE","Kyiv","ACC","UKBVACC",16903,5349981.668,402495,2,2,210,210,2,2,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,"PANSA","ZIELONA GORA","APP","EPZGCTR",59,1805.7,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","KALMAR APPROACH/TWR","APP","ESMQTMA",493,21266.516,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"PANSA","RZESZOW APP","APP","EPRZTMA",897,42857.132,9049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","ALESUND/VIGRA TOWER","APP","ENALTMA",2646,161414.764,24247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Slovenia Control","PORTOROZ","APP","LJPZTMA",170,3911.424,1021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","BORLANGE TOWER","APP","ESSDTMA",182,2739.108,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NATS (Continental)","LONDON FIR-FIC","FIS","EGTTICTA",113115,2502633.528,509825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","BEAUVAIS APP","APP","LFOBTMA",2704,59880.716,11093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Skyguide","APPROACH GENEVE","APP","LSGGTMA",16282,984575.056,156496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"MoldATSA","CHISINAU TWR","APP","LUKKCTR",1479,11836.132,3063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","VISBY TOWER","APP","ESSVTMA",1102,49681.752,8788,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","SEINE APPROACH","APP","LFPMTMA",3634,152975.2,29524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","GOTEBORG TMC","APP","ESGGTMA",6091,431628.972,61031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"EANS","TARTU TOWER","APP","EETUCTR",88,2702.068,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NATS (Continental)","GLASGOW","APP","EGPFTMA",7507,188063.192,48180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","CLERMONT-FERRAND","APP","LFLCTMA",1656,111733.012,21653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"UkSATSE","UKLV APP","APP","UKLVTMA",855,45283.252,6669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"IAA","SHANNON TOWER","APP","EINNCTR",2351,55526.664,11003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NAVIAIR","AALBORG APPROACH","APP","EKYTTMA",1838,91075.804,16473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Skyguide","ARFA SECTOR","APP","LSAZFTMA",2434,85638.332,21231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","LAMEZIA APPROACH","APP","LICACTR",2433,111155.188,20477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","JYVASKYLA APPROACH","APP","EFJYTMA",375,14503.012,2706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"NATS (Continental)","SOUTHAMPTON","APP","EGHITMA",5358,151964.008,38969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAIRE","SAN SEBASTIAN","APP","LESOTMA",403,9054.428,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","GARDERMOEN TOWER","APP","ENGMCTR",21553,155555.036,34610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"HCAA","ATHINAI APP","APP","LGAVTMA",19130,2019585.628,254689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAIRE","REUS APPROACH","APP","LERSTMA",1068,23333.348,4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","PIRKKALA APPROACH","APP","EFTPTMA",760,30172.784,5268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","STAVANGER/SOLA","APP","ENZVTMA",7879,471228.436,81308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LFV","HALMSTAD TOWER","APP","ESMTTMA",351,14073.348,2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"PANSA","","APP","EPLLTMA",410,17579.184,5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","Tampere","ACC","EFESACC",14158,4206821.704,360300,298,167,5114,3884,298,167,5114,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,"IAA","Dublin","ACC","EIDWACC",18597,1648400.38,179287,19,5,205,100,19,5,205,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,8,"LFV","LJUNGBYHED TOWER","APP","ESTLTMA",97,2144.616,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAIRE","MADRID APPROACH","APP","LEMDTMA",30098,4089410.46,480899,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"BULATSA","LBSR FLIGHT INFO","FIS","LBSRICTA",205,5754.164,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Croatia Control","ZADAR TMA","APP","LDZDTMA",1681,102343.372,16778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Croatia Control","DUBROVNIK TMA","APP","LDDUTMA",3343,224049.404,30995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","OLBIA","APP","LIEOCTR",8906,307785.732,55279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Finavia","KEMI-TORNIO","APP","EFKETMA",155,5422.656,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Oro Navigacija","KAUNAS","APP","EYKATMA",717,32298.88,7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DSNA","DEAUVILLE/ST GATIEN","APP","LFRGTMA",1115,43907.216,9411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","BANAK TOWER","APP","ENNATMA",392,13832.588,3023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","TORINO","APP","LIMFCTR",3477,109456.904,21996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"LPS","SLIAC APP","APP","LZSLTMA",161,7096.864,1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","PANTELLERIA","APP","LICGCTR",485,19055.228,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAV","Padova","ACC","LIPPACC",77632,17857426.628,1366059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"UkSATSE","UKLU APP","APP","UKLUTMA",56,1852,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"ENAIRE","GRANADA","APP","LEGRTMA",601,16986.544,3360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Avinor (Continental)","ROROS TOWER","APP","ENROTMA",117,3135.436,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Belgocontrol","OOSTENDE APPROACH","APP","EBOSTMA",575,14951.196,5497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Slovenia Control","PORTOROZ","APP","LJPZCTR",131,1942.748,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DHMI","BINGOL APPROACH","APP","LTCUTMA",207,10069.324,964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"Slovenia Control","MARIBOR","APP","LJMBTMA",378,13273.284,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,8,"DCAC Cyprus","LARNACA APP","APP","LCLKCTR",5475,315615.988,40566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAIRE","Sevilla","ACC","LECSACC",29551,9025296.04,741128,55,16,655,335,27,12,383,257,28,4,272,78,0,180,0,0,0,0,0,0,0,0,0,0,0,0,92,0
2014,9,"ANS CR","Praha","ACC","LKAAACC",64840,14992041.86,1128386,153,79,2667,2027,90,59,1849,1599,63,20,818,428,0,386,0,0,0,0,0,0,0,0,0,432,0,0,0,0
2014,9,"MATS","Malta","ACC","LMMMACC",8227,3661250.284,289616,16,9,377,324,16,9,377,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,"Skyguide","Geneva","ACC","LSAGACC",57400,8348684.508,642314,1948,884,30727,21669,1005,443,15871,11000,943,441,14856,10669,0,3216,0,0,0,0,223,0,0,0,0,5935,2941,0,2541,0
2014,9,"M-NAV","Skopje","ACC","LWSSACC",17670,2337003.612,170983,27,21,508,456,0,0,0,0,27,21,508,456,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,"EANS","Tallinn","ACC","EETTACC",17627,4435449.252,335128,122,35,1430,769,0,0,0,0,122,35,1430,769,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,"Avinor (Continental)","BANAK TOWER","APP","ENNATMA",374,12276.908,2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Avinor (Continental)","KIRKENES TOWER","APP","ENKRTMA",1136,40579.172,8710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DHMI","ANTALYA","APP","LTFGTMA",789,19366.364,3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Oro Navigacija","KAUNAS FIC UNIT","FIS","EYKACTA",47,1042.676,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAIRE","MADRID APPROACH","APP","LEMDTMA",30571,4152667.372,501847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","RONNEBY APPROACH","APP","ESDFTMA",568,20283.104,3785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NATS (Continental)","ABERDEEN/DYCE","APP","EGPDTMA",6539,246275.256,52047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DSNA","PAU APPROACH","APP","LFBPTMA",2256,143191.084,23147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Finavia","LAPPEENRANTA","APP","EFLPTMA",59,1683.468,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Austro Control","APPROACH CONTROL","APP","LOWITMA",1596,100445.072,13730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Oro Navigacija","PALANGA APPROACH","APP","EYPATMA",229,8502.532,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Avinor (Continental)","BODO TOWER","APP","ENBOTMA",3621,189702.212,33497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NAV Portugal (Santa Maria)","SANTA MARIA APP","APP","LPAZTMA",2118,349531.664,40657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Austro Control","APPROACH CONTROL","APP","LOWGTMA",2408,156371.768,28338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Finavia","KITTILA APP","APP","EFKTTMA",72,3120.62,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DSNA","BASTIA APP","APP","LFKBTMA",2491,175026.964,28315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Finavia","TURKU","APP","EFTUTMA",858,40821.784,6948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAV","OLBIA","APP","LIEOCTR",4765,159927.608,26615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"HCAA","ATHINAI APP","APP","LGAVTMA",16242,1681438.208,215559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Belgocontrol","LIEGE TOWER","APP","EBLGCTR",2055,19357.104,6030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NAVIAIR","BILLUND APP","APP","EKBITMA",4356,198951.1,33747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"SMATSA","KRALJEVO TMA","APP","LYKVTMA",62,1468.636,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Croatia Control","PULA APP","APP","LDPLTMA",1185,61621.596,10258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LVNL","MAASTRICHT TOWER","APP","EHBKCTR",756,9365.564,3807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAV","LAMPEDUSA AFIS","FIS","LICDCTR",487,12601.008,2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"SMATSA","APPROACH CONTROL","APP","LYBETMA",5839,344409.032,54693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"UkSATSE","ODESA TC","APP","UKOVTMA",913,79467.468,9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","GOTEBORG TMC","APP","ESGGTMA",7101,497373.12,70232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DFS","Karlsruhe UAC","ACC","EDUUUAC",160053,46237519.076,3338577,2620,1154,41597,29457,0,0,0,0,2620,1154,41597,29457,0,9930,0,0,0,0,0,0,0,0,0,8441,433,0,22793,0
2014,9,"Croatia Control","Zagreb","ACC","LDZOACC",53809,16646803.86,1224487,2262,1024,34596,23760,0,0,0,0,2262,1024,34596,23760,0,14145,0,0,0,0,0,0,0,0,0,1318,0,0,19133,0
2014,9,"ENAIRE","Palma","ACC","LECPACC",32229,3965343.128,430046,730,324,11141,7788,629,287,9783,6986,101,37,1358,802,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,"ENAV","Milano","ACC","LIMMACC",74749,16480273.872,1440726,40,34,2879,2848,10,7,703,684,30,27,2176,2164,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0
2014,9,"LPS","Bratislava","ACC","LZBBACC",44161,7028502.976,521506,862,364,12856,8588,0,0,0,0,862,364,12856,8588,0,5200,0,0,0,0,5671,0,0,0,0,1358,627,0,0,0
2014,9,"SMATSA","Beograd","ACC","LYBAACC",59973,17404534.844,1270588,30,9,418,243,0,0,0,0,30,9,418,243,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,9,"Skyguide","APPROACH LUGANO","APP","LSZATMA",901,13238.096,3538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","SVEG APPROACH","APP","ESNDTMA",107,1594.572,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"PANSA","RZESZOW TOWER","APP","EPRZCTR",471,3596.584,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"PANSA","KRAKOW TMA","APP","EPKKTMA",7668,738707.24,89907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Avinor (Continental)","ORLAND TOWER","APP","ENOLTMA",230,9635.956,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DHMI","GAZIANTEP","APP","LTAJTMA",1572,83314.072,15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Finavia","KOKKOLA-PIETARSAARI","APP","EFKKCTR",368,13775.176,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","JONKOPING TOWER","APP","ESGJTMA",553,21720.256,4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DHMI","ZAFER","APP","LTBZTMA",480,33069.312,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Slovenia Control","PORTOROZ","APP","LJPZTMA",122,2935.42,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Belgocontrol","BRUSSELS FLT INFO","FIS","EBBUICTA",1900,33150.8,8540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Austro Control","APPROACH CONTROL","APP","LOWKTMA",1193,58152.8,9142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Croatia Control","RIJEKA TMA","APP","LDRITMA",270,7935.82,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"PANSA","","APP","EPLLTMA",431,18181.084,4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAV","TORINO","APP","LIMFCTR",3832,116787.12,23932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAV","BARI","APP","LIBDCTR",3054,100269.132,19185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Austro Control","APPROACH CONTROL","APP","LOWSTMA",3066,133732.92,23517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","Malmo","ACC","ESMMACC",46675,15403250.68,1188676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Belgocontrol","BRUSSELS TOWER","APP","EBBRCTR",13033,97226.296,25361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Belgocontrol","OOSTENDE","APP","EBOSCTR",303,2609.468,1562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Slovenia Control","PORTOROZ","APP","LJPZCTR",100,1459.376,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NATS (Continental)","LONDON/STANSTED","APP","EGSSTMA",17471,379491.468,71625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Skyguide","APPROACH BERN","APP","LSZBTMA",2202,85943.912,20940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LPS","TATRY APP","APP","LZTTTMA",132,5859.728,1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"BULATSA","Sofia","ACC","LBSRACC",71946,17997760.076,1299119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Belgocontrol","LIEGE APPROACH","APP","EBLGTMA",2963,44159.088,11759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","KALLAX TMC","APP","ESPATMA",1391,76528.344,11894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAIRE","GALICIA APP","APP","LECGTMA",4558,423035.692,49938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DHMI","CARDAK/MIL*","APP","LTAYTMA",1144,37445.588,4363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"MATS","LUQA APP","APP","LMMLTMA",3879,364292.104,52726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DHMI","SINOP","APP","LTCMTMA",109,3453.98,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"HCAA","I. KAPODISTRIAS APP","APP","LGKRTMA",3825,283441.192,33972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"SMATSA","NIS TMA","APP","LYNITMA",607,17758.828,2276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","KARLSTAD/TOWER","APP","ESOKCTR",346,14914.156,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LFV","STOCKHOLM/ARLANDA","APP","ESSACTR",21509,311956.436,67572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"ENAIRE","VITORIA","APP","LEVTTMA",640,22548.1,3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"DSNA","AJACCIO","APP","LFKJTMA",3009,205797.944,30509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"LVNL","BEEK APPROACH","APP","EHBKTMA",700,13545.528,3401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NAVIAIR","EKVJ  APP","APP","EKVJTMA",29,283.356,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"NAVIAIR","AALBORG APPROACH","APP","EKYTTMA",2030,102310.036,18226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,9,"Oro Navigacija","PALANGA FIC UNIT","FIS","EYPACTA",30,425.96,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
